Ashes of the Fallen,SOK,Le ceneri dei morti si mischiano con la terra e divengono un tutt’uno.
Freed from the Real,SOK,"Quando una mente potente si muove, la forma e l’energia si spostano per prestarle attenzione."
Death Denied,SOK,"Takenuma fu sopraffatta da un coro di gemiti, urla e lamenti. Alcuni giungevano dai vivi, alcuni dai moribondi, altri, i più terribili, dai morti."
Seasoned Marshal,9ED,"“Non siamo interessati alle possibilità di sconfitta.”
—Regina Vittoria"
Wojek Siren,RAV,"È la chiamata alle armi, la chiamata alla furia, la chiamata al sangue."
Indentured Oaf,RAV,Conosce soltanto la differenza tra amico e alimento.
Vedalken Dismisser,RAV,"“Gli sono sgusciato alle spalle, silenzioso come un topo di fogna. E improvvisamente mi sono trovato a faccia in giù nella latrina dietro al Mercato di Via Latta.”
—Sirislav, spia Dimir"
Greater Mossdog,RAV,I migliori funghi dell’uomo.
Excruciator,RAV,"“Anche se viene usata come arma lacerante, la zanna è più simile a un pungiglione, che diffonde in un istante il dolore in tutto il corpo della vittima. Questa specie merita ulteriori approfondimenti.”
—Note di ricerca dei Simic"
Ordruun Commando,RAV,"Possenti di muscolatura, valorosi di cuore e amanti della giustizia e dei campi di battaglia, i minotauri Ordruun sono il fondamento della Legione Boros."
Surveilling Sprite,RAV,"La loro curiosità naturale, unita al talento per lo sconfinamento, rende gli spiriti delle eccellenti spie."
Terraformer,RAV,“Così mi sento un po’ più a casa.”
Dimir Cutpurse,RAV,"Le altre gilde pretendono un pedaggio da chi attraversa i loro territori, ma non la Casata Dimir. Essa reclama la propria parte in segreto, un portamonete per volta."
Screeching Griffin,RAV,"Erano pescatori provetti, ma i loro mari sono ora le strade e le loro prede i goblin che fuggono disperatamente dagli stridii provenienti dal cielo."
Lightning Helix,RAV,"Benché meno conosciuti del suo esercito di soldati, i preti-maghi della Legione Boros sono tanto rispettati dagli innocenti quanto odiati dai fantasmi dei colpevoli."
Sell-Sword Brute,RAV,“Uccidere è facile. Devi solo stringere la tua mano intorno all’elsa e il tuo nemico intorno alla lama.”
Bathe in Light,RAV,“La verità brilla anche nell’oscurità. Coloro che marciano sulla strada della verità sono sempre illuminati dalla virtù.”
Dromad Purebred,RAV,"“Ho visto molte cose dalla groppa del mio dromad, per lo più terribilmente sbagliate. E più cose vedo, più sono convinto di avere intrapreso la strada giusta.”
—Heruj, iniziato di Selesnya"
Courier Hawk,RAV,Gli Orzhov cominciarono a usare i falchi come messaggeri per evitare i numerosi pedaggi su strade e ponti che costellano Ravnica. In breve questo servizio divenne uno dei loro affari più proficui.
Grayscaled Gharial,RAV,"Ciascun dente contiene abbastanza batteri da uccidere una persona in un giorno o due. E comunque, i gharial hanno 138 denti."
Conclave Equenaut,RAV,"Gli equinauti sono i semi del Conclave, dispersi ai quattro venti, alla ricerca di nuovi luoghi in cui attecchire."
Ivy Dancer,RAV,I suoi riccioli d’edera sono una reminescenza delle foreste selvagge ormai perse per sempre a Ravnica.
Disembowel,RAV,"“Pensavamo di aver rinvenuto gli abiti della vittima, abbandonati nella strada. In realtà, #era# la vittima stessa, rivoltata come un guanto. Era come un sacco di pelle e abiti.”
—Agrus Kos"
Remand,RAV,"“Beh, almeno il tuo mulinare di braccia e le tue ciance arcane sono stati impressionanti.”"
Dogpile,RAV,"Non c’è riparo da questa tempesta, dalla sua pioggia di pugni o dalle tonanti risate della sete di sangue."
Consult the Necrosages,RAV,"I ranghi e le fila Dimir non vedono né odono i signori della gilda. Tutti gli ordini vengono impartiti tramite misteriosi necrosaggi che appaiono dalle ombre, impartiscono ordini concisi e tornano a fondersi con l’oscurità."
Sundering Vitae,RAV,"Secoli di vento, pioggia e radici compressi in un solo istante di distruzione: questo è il potere di Selesnya."
Elvish Skysweeper,RAV,Le spire di Ravnica non sono poi diverse dagli alti alberi degli altri piani. Gli elfi le attraversano e le proteggono allo stesso modo.
Tattered Drake,RAV,"“I draghetti incarnano il peggio di Ravnica: un grande potenziale, distorto dall’egoismo e dalla bramosia.”
—Razia"
Scatter the Seeds,RAV,Dai semi della fede crescono grandi foreste.
Siege Wurm,RAV,"Un tempo, Campobreccia figurava tra i quartieri più ricchi di Ravnica. È bastato un solo wurm per ridurlo a un cumulo di macerie."
Greater Forgeling,RAV,"Pochi hanno assistito alle segrete attività delle fornaci di Ravnica, ma i quartieri confinanti ne colgono brevi barlumi dagli orrori che sfuggono alle fiamme."
Selesnya Evangel,RAV,“Il clamore della città soffoca tutte le voci. Ma insieme possiamo intonare un’armonia che risuonerà dalle guglie più alte di Ravnica fino ai suoi pozzi più profondi.”
Sabertooth Alley Cat,RAV,Deve saziare una fame lunga otto vite.
Lore Broker,RAV,Le bugie vengono smerciate tanto quanto le verità. E usate altrettanto efficacemente.
Char,RAV,"I maghi Izzet spesso acquistano i propri reagenti magici da fonti poco sicure e, di conseguenza, la forza delle loro magie è imprevedibile."
Rain of Embers,RAV,"C’è molto di cui parlare nei mercati di Ravnica, che si tratti dell’ultima faida tra gilde o degli impietosi agenti atmosferici."
Roofstalker Wight,RAV,"Nessun battito cardiaco da ascoltare, nessun desiderio da corrompere, nessuna paura della morte."
Transluminant,RAV,"“Dimenticate voi stessi. Dimenticate la vostra città. Dimenticate le vostre case, le vostre famiglie, i debiti e gli obblighi che avete nei confronti di questo mondo.”"
Frenzied Goblin,RAV,Il vantaggio di non pensare alle conseguenze è che riesci sempre a sorprendere chi invece ci pensa.
Votary of the Conclave,RAV,"Un ordine senza età, i monaci ricevono il dono della giovinezza dai giardini del tempio che sorvegliano."
Coalhauler Swine,RAV,Niente può rallentare le fabbriche di Ravnica; di sicuro non la sicurezza dei suoi operai.
Veteran Armorer,RAV,“Datemi una spada e ucciderò qualche nemico. Ma datemi un martello e una fucina rovente e cambierò le sorti della battaglia.”
Peel from Reality,RAV,"Quando i segreti della Casata Dimir sono a rischio di venir scoperti, la gilda adotta misure drastiche per coprire le proprie tracce."
Leave No Trace,RAV,La magia dei Boros pattuglia le strade anche in assenza dei loro soldati.
Mortipede,RAV,"I feromoni del mortipede soffocano le strade con una dolcezza malsana, che attira gli sconsiderati e gli ignari tra le sue fauci bramose."
Surge of Zeal,RAV,"“Se solo le mie epidemie fossero contagiose quanto il loro fanatismo.”
—Savra"
Dryad's Caress,RAV,"“Mi sono svegliato innanzi alla bellezza, il mio corpo completamente curato. In quel momento ho capito che il mio destino sarebbe appartenuto al Conclave.”
—Rogad, iniziato di Selesnya"
Centaur Safeguard,RAV,"Rapidi, forti e altruisti, i centauri sono ritenuti gli scudi del Conclave."
Drake Familiar,RAV,"“La falconeria? Immagino che sia uno sport piacevole, se sei attratto dalla fragilità dei rapaci.”
—Trivaz, mago Izzet"
Bramble Elemental,RAV,"Ravnica è un gigantesco arazzo urbano, in cui ogni città si fonde con quella vicina. Nei recessi abbandonati, però, la natura ha cominciato a reclamare ciò che un tempo le apparteneva."
Infectious Host,RAV,"“Uomo smarrito, uomo morto, che bussi alle porte.
Uomo cancrenoso, uomo penoso, segui la sorte.”
—Rima dei bambini di Ravnica"
Sparkmage Apprentice,RAV,Pajik era stupito e felice per i suoi nuovi poteri. Il suo gatto Rivin era un po’ meno entusiasta.
Farseek,RAV,"“Deve essere davvero vasta questa città, dato che l’ho attraversata in lungo e in largo e non ho mai visto un punto in cui non ci fossero edifici.”"
War-Torch Goblin,RAV,"“In una città plasmata dalle subdole macchinazioni e dagli intrighi politici delle proprie gilde, è rassicurante vedere un goblin che agita la propria torcia e urla cose senza senso.”
—Agrus Kos"
Barbarian Riftcutter,RAV,"“I tranciacrepe sono anarchici suicidi, che agitano così tanto le proprie asce folgoranti da abbattere anche i muri insieme ai nemici.”
—Heruj, iniziato di Selesnya"
Viashino Fangtail,RAV,"“Quando la terminazione ossea diviene troppo grande, viene rimossa dalla coda in corrispondenza di periodi di particolare aggressività e appetito.”
—Note di ricerca dei Simic"
Nightguard Patrol,RAV,“I Wojek difendono la legge. Noi difendiamo la gente.”
Blockbuster,RAV,"I venditori appesero corde colme di radici ed esposero scatole di carne salata, ignari del terribile disastro che incombeva rapidamente."
Flow of Ideas,RAV,"“Un sistema per dirigere il flusso dell’intera riserva d’acqua di Ravnica? Stiamo pensando un po’ in piccolo, non trovi?”
—Trivaz, mago Izzet"
Quickchange,RAV,La maggior parte degli abitanti di Ravnica conduce una disperata sopravvivenza. Coloro che prosperano sono abbastanza malleabili da adattarsi alla continua mutevolezza della politica delle gilde.
Gate Hound,RAV,"“Ditri, affido questa stazione di controllo alle tue capaci zanne.”
—Kitov, pattuglia della guardia notturna"
Snapping Drake,RAV,Gli irritabili draghetti costruiscono nidi solitari. Persino le madri trattengono a stento l’impulso di attaccare i propri piccoli.
Drooling Groodion,RAV,"“I Golgari si espandono, è vero, ma mi rifiuto di definire ‘crescita’ le loro perverse creazioni.”
—Veszka, evangelista di Selesnya"
Compulsive Research,RAV,"“Quattro parti di bronzo fuso, va bene. .  .  una parte di mercurio gelato, sì, sì. .  .  e poi?”"
Incite Hysteria,RAV,"“I Boros dicono di voler portare ordine a Ravnica. Trovo quindi divertente la loro capacità di manipolare il caos.”
—Trigori, senatore Azorius"
Congregation at Dawn,RAV,"“È appropriato che il nostro incontro avvenga nelle prime ore di luce, poiché siamo chiamati dal Conclave a squarciare una minaccia dell’oscurità.”"
Oboro Breezecaller,SOK,"“Percepisco la loro influenza innaturale nella terra stanca e piangente. Gli importa forse qualcosa delle creature che camminano sotto alle loro nuvole?”
—Otto-Code-e-Mezza"
Cut the Earthly Bond,SOK,"“Più numerosi erano i kami che attraversavano il velo che li separava dal nostro mondo, più il velo si indeboliva, minacciando di lacerarsi alla minima pressione.”
—#La Storia di Kamigawa#"
Ideas Unbound,SOK,"L’apprendista lo fissò incredulo. “Maestro, avete finito di scrivere quelle magie soltanto ieri. Non vi ricordate?” Il cuore dello jushi si raggelò."
Minamo Scrollkeeper,SOK,"I custodi delle pergamene non si sono mai allontanati di un passo dalle porte della Grande Biblioteca, neppure quando gli ogre e i loro signori oni imperversarono a Minamo."
Skyfire Kirin,SOK,La sua focosa apparizione spazza via la nebbia della guerra e dissipa i legami di fedeltà.
Gnat Miser,SOK,"Gli sciamani-insetti nezumi amavano vivere in solitudine, una vera fortuna visto che nessun nezumi avrebbe mai sopportato di vivere a meno di un chilometro dal loro terribile fetore."
Ivory Crane Netsuke,SOK,"Si dice che le piume di una gru siano nuvole, raccolte e cucite insieme dalle mani dei kami."
Skull Collector,SOK,“Userò il tuo sangue. Conserverò il tuo teschio.”
Ebony Owl Netsuke,SOK,"“Durante la Guerra dei Kami i gufi popolavano i cieli, annunciando in questo modo l’arrivo di tempi oscuri.”
—#La Storia di Kamigawa#"
Choice of Damnations,SOK,"“La vita è una sequela di scelte tra male e peggio.”
—Toshiro Umezawa"
Trusted Advisor,SOK,Alcuni studenti di Minamo raccontavano che fosse vecchio come la saggezza che dispensava.
Sunder from Within,SOK,"Intrappolati per eoni all’interno del gong sacro, i kami rombarono e risuonarono con furia assordante mentre frantumavano quella che era stata la loro prigione."
Captive Flame,SOK,“Uccide e cucina le prede per te in un colpo solo.”
Scroll of Origins,SOK,"Le parole da cui è nato il linguaggio, la conoscenza da cui è sorto il pensiero, la leggenda da cui è stata tessuta la storia."
Dense Canopy,SOK,"Gli orochi impararono a muoversi lesti e sicuri per la foresta, simili a pesci che attraversano guizzando acque sorvegliate da gabbiani."
One with Nothing,SOK,"Quando non rimane nulla, tutto è possibile."
Hidetsugu's Second Rite,SOK,"Hidetsugu non ha mai soppresso il rancore. Lo lasciava crescere e bruciare dentro di sé, facendogli acquistare sempre più intensità fino al momento finale della vendetta."
Shape Stealer,SOK,"“State indietro. So esattamente cosa fare.” —Kiki-Jiki, Spaccaspecchi"
"Duskmantle, House of Shadow",RAV,"In uno spazio in cui non ci sono stanze, in una struttura che non è mai stata costruita, si riunisce la gilda che non esiste."
Stasis Cell,RAV,I Simic avevano creato le celle per salvaguardare i propri esperimenti. Gli Azorius le utilizzarono con i colpevoli.
Dream Leash,RAV,I tentacoli della stregoneria trovano una facile presa nel soffice ventre dei sogni.
Wojek Embermage,RAV,"“I crimini di tuo fratello sono i tuoi crimini. Gli sei stato vicino e gli hai fornito sostegno, quindi anche tu dovrai affrontare il giudizio.”"
Undercity Shade,RAV,"“Ufficialmente non c’è niente a cui dare la caccia sotto a quel ponte. . .  Ufficiosamente le mie truppe hanno troppa paura per andarci.”
—Agrus Kos"
Light of Sanction,RAV,La Legione si prende cura dei propri uomini.
Goliath Spider,RAV,"I filamenti scintillanti della sua complessa ragnatela catturano ogni cosa, da una zanzara ronzante a un dracofante di passaggio."
Zephyr Spirit,RAV,"A Ravnica esiste una forza maligna che lega questi fantasmi alla terra dei viventi, ma impedisce loro di toccarla."
Mnemonic Nexus,RAV,"La vera illuminazione non giunge con nuovi pensieri, ma con la comprensione di tutti quelli vecchi."
Recollect,RAV,"“Le ossa del passato raccontano le loro storie, se sai come parlare la loro lingua.”
—Savra"
Dowsing Shaman,RAV,"Perlustra le strade alla ricerca della luce perduta, l’enigma abbandonato della città."
Phytohydra,RAV,"“Guarda questa creatura, così simile al Conclave che serve. Gli tagli una testa e ne crescono due. La danneggi ed essa prospera.”
—Veszka, evangelista di Selesnya"
Wizened Snitches,RAV,"“Stai attento alle informazioni che gli chiedi di trovare, poiché diverranno probabilmente il soggetto dei racconti alla birreria.”
—Sirislav, spia Dimir"
Carrion Howler,RAV,Inseguono instancabilmente i carri d’ossa che sfrecciano sulle strade del Quartiere della Peste.
Divebomber Griffin,RAV,La giustizia vola lesta su ali di rabbia.
Junktroller,RAV,I rifiuti di un uomo sono il bottino di un altro.
Ursapine,RAV,Un orsapino amichevole significa avere una scorta infinita di lance appuntite. Uno ostile significa avere una scorta infinita di buchi.
Mindmoil,RAV,"“La mia critica agli Izzet è che il loro desiderio di imparare sembra molto legato al desiderio e poco all’imparare.”
—Trigori, senatore Azorius"
Sandsower,RAV,"Fluttua tra le strade come una brezza di sospiri, consumando la frenesia con sogni e palpebre pesanti."
Seed Spark,RAV,"“Se vuoi il mio parere, questi amanti delle radici danno più valore a dogmi senza senso che al progresso.”
—Trivaz, mago Izzet"
Hour of Reckoning,RAV,"“Ravnica, come una siepe, deve essere potata, lasciando solo foglie di una verdeggiante uniformità.”
—Niszka, evangelista di Selesnya"
Vigor Mortis,RAV,"Dopo che la paura e la debolezza si sono decomposte, ciò che resta è più forte della sua forma vivente."
Telling Time,RAV,La padronanza viene raggiunta quando si passa da “predire il tempo” a “controllare il tempo.”
Helldozer,RAV,"A volte vai tu all’infermo, e altre volte è l’inferno a venire da te."
Voyager Staff,RAV,I bastoni da viaggio sono ricercati da coloro che sperano di trovare una via di fuga dagli inarrestabili eccessi di Ravnica.
Boros Recruit,RAV,"“Guarda questo goblin, un tempo selvaggio, indomito e traboccante di stupidità. I Boros gli hanno dato le conoscenze di un soldato e focalizzato il suo cuore su un’unica causa.”
—Razia"
Wojek Apothecary,RAV,"“Qualche freccia non basta per trafiggere la tua fede, soldato. Sarai di nuovo sul campo di battaglia entro l’alba.”"
Sewerdreg,RAV,Hanno a stento una forma. Scivolano lungo le tubature e le grate con la fluidità e l’odore dell’acqua di fogna.
Instill Furor,RAV,"“I Rakdos conoscono ben poco della tecnologia, ma sanno come premere i bottoni giusti.”
—Trivaz, mago Izzet"
Convolute,RAV,"Le parole raggiunsero le labbra dello stregone, ma si rifiutarono di andare oltre."
Bloodbond March,RAV,"I Golgari vantano un possente esercito, poiché la morte non mette fine ai servigi dei loro soldati."
Vindictive Mob,RAV,"Molte menti, una singola follia."
Spectral Searchlight,RAV,"I primi riflettori furono dati come doni, simboli di cooperazione, agli emissari presenti alla firma del Patto delle Gilde."
Torpid Moloch,RAV,"I venditori ambulanti del mercato vendono moloc da usare come cani da guardia. Naturalmente, è ciò che i moloc fanno meglio. Stanno seduti . .  .  e guardano."
Leashling,RAV,Costruito in pelle e ironia.
Oathsworn Giant,RAV,"La città sorge sugli antichi cimiteri dei suoi antenati. Anche se le tombe sono scomparse da molto tempo, egli continua la propria ostinata sorveglianza."
Empty the Catacombs,RAV,Il riposo eterno a Ravnica in realtà è spesso una breve pennichella.
"Vitu-Ghazi, the City-Tree",RAV,"In autunno getta i propri semi nelle vie sottostanti, e quando giunge la primavera i suoi figli sorgono per servire il Conclave."
Dark Heart of the Wood,RAV,"“Il suolo qui è reso fertile dai corpi in decomposizione e le dita del sole riescono a stento a superare le scure fronde. Insediate qui la nostra fratellanza. Questo sarà il nostro santuario.”
—Savra"
Rolling Spoil,RAV,"L’ombra che scese sul frutteto era silente eppure orribilmente viva, crepitante di milioni di minuscoli corpi dediti al processo di decomposizione."
Glare of Subdual,RAV,"La luce della virtù di Selesnya viene canalizzata attraverso i devoti, per accecare i miscredenti."
Vedalken Entrancer,RAV,La loro disapprovazione si estende a lungo nel tuo futuro.
Guardian of Vitu-Ghazi,RAV,"Sta di guardia al grande Albero-Città, dimora del Conclave di Selesnya."
Cyclopean Snare,RAV,Le sale viziate e ingorde degli Orzhov brulicano di ricchezze pacchiane e superflue. Anche le loro misure di sicurezza sono scelte prima di tutto in base all’estetica e solo in secondo luogo per l’efficienza.
Golgari Rotwurm,RAV,"Come le larve che si insinuano in un carapace, i wurm putrescenti si annidano tra le ossa cave dalla città sepolta."
Devouring Light,RAV,"Nella luce il bene è benvenuto, e con la luce viene cacciato il male."
Stone-Seeder Hierophant,RAV,Il suo tocco dona alla nuda roccia ciò che acqua e sole apportano a un terreno fertile.
Ghosts of the Innocent,RAV,"“Mamma ha detto che avremmo dovuto offrire torte blini e sale a quelli buoni, ma un brivido mi ha percorso la schiena e ho chiuso a chiave la porta.”
—Otak, negoziante di Via Latta"
Overwhelm,RAV,“Che le canzoni di Selesnya vengano udite sopra il frastuono delle nostre orde tuonanti!”
Benevolent Ancestor,RAV,"Anche se la porta è esile e la serratura penosamente piccola, la famiglia di Josuri non teme i pericoli esterni della notte."
Carven Caryatid,RAV,Il cosiddetto “legno vecchio” è una rarità nella deforestata Ravnica. Le statue intagliate in questo legno sono ritenute le dimore degli antichi spiriti della natura ancora esistenti.
Woebringer Demon,RAV,Ogni anima che divora aggiunge il proprio appetito al suo.
Hunted Lammasu,RAV,"I lammasu dominavano i veld prima che la città si espandesse. Ora solcano i cieli di Ravnica, ma i loro antichi nemici non li hanno dimenticati."
Twisted Justice,RAV,"Otiev, nella propria mente, aveva deciso in favore dell’accusato. Ma una volta in aula fu solo uno spettatore, intento a guardare la propria mano che tracciava il segno della morte."
Chorus of the Conclave,RAV,"“Siamo molti e, allo stesso tempo, uno solo. Abbiamo corpi diversi, ma parliamo con una sola voce. Unisciti al nostro coro.”"
Last Gasp,RAV,“Lasciami un momento per riprenderti il fiato.”
Hex,RAV,Quando ucciderne cinque non basta.
"Razia, Boros Archangel",RAV,La sua spada brilla con una tale intensità che i nemici distolgono lo sguardo e le frecce deviano la traiettoria.
Putrefy,RAV,"“Tutta la materia, animata o inanimata, si decompone quando patisce le ingiurie del tempo. Noi ci limitiamo ad accelerare il processo.”
—Ezoc, putrefattore Golgari"
Brightflame,RAV,"“Che i roghi dei miscredenti illuminino la nostra strada.”
—Razia"
Golgari Germination,RAV,I Golgari non seppelliscono i loro morti. Li piantano.
Sunhome Enforcer,RAV,"“La legge ha calmato il suo cuore selvaggio. Dove un tempo ardeva la furia, ora brilla la paziente fiamma dell’ordine.”
—Razia"
Seeds of Strength,RAV,Al di sotto della bellezza della luce e del seme si trova la potenza di Vitu-Ghazi.
Molten Sentry,RAV,"Alcuni hanno preso dal padre, il Fuoco, altri dalla madre, la Roccia."
Vulturous Zombie,RAV,"“Quando qualcosa muore, tutto ne trae beneficio. Beh, va bene, solo le nostre cose.”
—Ezoc, putrificatore Golgari"
Primordial Sage,RAV,"Per ogni creatura che arriva al loro cospetto, i saggi rivelano un altro frammento di antica sapienza a tutti coloro che ascoltano."
Hunted Dragon,RAV,"I cavalieri vedono una possente preda. Il drago vede colazione, pranzo e cena."
Reroute,RAV,Trecento anni di addestramento frustrati da un gesto maldestro.
Moonlight Bargain,RAV,"Ogni cinque lune piene, il Mercato Lunare si raduna per vendere le merci più proibite di Ravnica."
Cloudstone Curio,RAV,"#Vuole# rimanere un mistero, scacciando i curiosi a favore di una compagnia meno indagatrice."
Peregrine Mask,RAV,La maschera conferisce la maestria e la fedeltà di un falcone.
Cerulean Sphinx,RAV,"“Provo sentimenti confusi nei confronti delle sfingi. Bramo la loro saggezza, ma non riesco a tollerare la loro segretezza.”
—Szadek"
Autochthon Wurm,RAV,"L’addestratrice si svegliò, pronta a cominciare il viaggio che dalla coda del wurm l’avrebbe condotta fino alla testa. Il sole stava già tramontando quando arrivò."
"Agrus Kos, Wojek Veteran",RAV,Il tenente Kos non ha mai incontrato un gruppo di reclute che non potesse ispirare o un tumulto che non sapesse sedare.
Stoneshaker Shaman,RAV,"Non c’è posto a Ravnica per il ristagno, non c’è spazio per terre vuote e incolte."
"Savra, Queen of the Golgari",RAV,"“La più grande bellezza grezza della natura è il circolo: perfetto nella sua continuità, senza fratture tra la morte e la vita.”"
Psychic Drain,RAV,"“L’oro può essere riguadagnato, le merci possono essere reintegrate. Il moroii ruba la giovinezza, più importante di entrambi, che una volta andata è persa per sempre.”
—Berta Suszat, curatrice civica"
Razia's Purification,RAV,Solo i prescelti vengono risparmiati.
Searing Meditation,RAV,"“Quando medito vedo il mondo come dovrebbe essere. Tutto ciò che non vi appartiene, lo rimuovo.”
—Alovnek, mago della gilda Boros"
Plow Through Reito,SOK,I sentieri dei kami solcavano Kamigawa come le cicatrici lasciate da un chirurgo impazzito.
Secretkeeper,SOK,È tutto ciò che l’umanità non avrebbe mai dovuto conoscere.
Descendant of Kiyomaro,SOK,“Nelle mie vene scorre il sangue di Kiyomaro. Non permise la caduta di Eiganjo e io farò lo stesso.”
Gaze of Adamaro,SOK,"Ovunque guardasse, vedeva distruzione: la scia del suo stesso sguardo."
Glitterfang,SOK,"“Attraverso lo strappo nel velo defluirono centinaia di kami minori, che si riversarono sul campo di battaglia come le scintille di un falò preso a calci. Poi, subito dopo sparirono.” —#Le Grandi Battaglie di Kamigawa#"
Overwhelming Intellect,SOK,“Mi fa male il cervello.”
"Meishin, the Mind Cage",SOK,Perdersi nei pensieri di un’altra persona è davvero pericoloso.
Goblin Raider,9ED,Per essere un goblin è intelligente. Riesce a fare #due# cose: colpire #e# fuggire.
Vizzerdrix,9ED,C’era una volta un mago annoiato che creò un vizzerdrix usando un coniglio e un piranha. In seguito non ripeté più #quell’#errore.
Index,9ED,"“Vediamo un po’. . . mercadia, mercante, mercenario . . . penso proprio di aver bisogno di un sistema di archiviazione migliore.”"
Spined Wurm,9ED,"“Fossi in te non mi piazzerei davanti al wurm, figliolo. Beh, non gli starei neppure dietro. In effetti stargli vicino non è mai una bella mossa. Correre, #quella# sì che è una strategia!”
—Mago ramingo"
Ornithopter,9ED,"“Ho avuto l’onore di migliorare il progetto originale di Thran. Forse qualcosa di me rimarrà nella storia grazie al mio lavoro.”
—Urza, durante il proprio apprendistato"
Tanglebloom,9ED,Il germoglio non contiene semi. Serve solo a nutrire gli abitanti della foresta.
Dimir Signet,RAV,"Emblema di una gilda segreta, le insegne dei Dimir possono essere viste solo dai suoi membri e da coloro che sono condannati."
Golgari Signet,RAV,"A seconda dei punti di vista, il sigillo rappresenta un fiero guardiano del ciclo naturale o uno che ha venduto la propria anima alle tenebre in cambio della vita eterna."
Boros Signet,RAV,"“Hai mai tenuto in mano un sigillo Boros? Il suo peso stupisce in rapporto alle dimensioni: è il peso della forza e dell’orgoglio.”
—Agrus Kos"
Selesnya Signet,RAV,"Il simbolo del Conclave rappresenta l’unità, con l’albero che sorregge il sole e il sole che nutre l’albero."
Silhana Ledgewalker,GPT,"La gente di strada li chiama “topi delle guglie”, ma dietro allo scherno si nasconde una tacita invidia nei confronti dell’abilità dei calcasporgenze a evitare di farsi male."
Quicken,GPT,Un cronarca Izzet esperto è in grado di portare a termine un’epica vendetta nell’istante che separa la caduta di due granelli di sabbia nella clessidra.
Repeal,GPT,"“Ciò che hai fatto non può più essere disfatto. Tu, invece, sì.”
—Agosto, imperatore Azorius"
Electrolyze,GPT,Gli Izzet imparano qualcosa da ogni lezione che insegnano.
Gristleback,GPT,"Leale in battaglia, gustoso nello stufato."
Ghor-Clan Bloodscale,GPT,"A pranzo, i Gruul evitano abitualmente finezze come l’uso delle posate o l’uccisione della portata principale."
Sky Swallower,GPT,Scambieresti il mondo con un animaletto come questo?
Bloodscale Prowler,GPT,"Segue le vittime in base all’odore del loro alito, scegliendo quelle che recentemente hanno mangiato meglio."
Skyrider Trainee,GPT,"“Certo che intendo andare su. Il nostro Kang è l’elemento più fidato della squadra. Paura? Io? No, sto solo. . . aspettando le condizioni di vento giuste.”"
Hypervolt Grasp,GPT,Sfreccia qui. Sfreccia là.
Lionheart Maverick,GPT,"“Il tuo sigillo non è un simbolo di potere. Evidenzia solo il tuo bisogno di farti aiutare. Che cosa pensi di fare, ratto delle gilde, ora che dovrai affrontare da solo la mia lama?”"
Ghostway,GPT,"“Ho guardato la sua lama passarmi attraverso, ma ero completamente svuotato. Ho visto la sua faccia contorta dalla rabbia, ma non potevo udire il suo ringhio.”
—Klattic, legionario Boros"
Harrier Griffin,GPT,I mercanti del Mercato Lunare vendono un aroma imbottigliato a tagliaborse e altri criminali. Coloro che vengono cosparsi con il liquido diventano “esche per i grifoni”.
Dryad Sophisticate,GPT,"Dalla Via Latta ai Palazzi dei Reietti, cammina libera e spontanea, il suo leggiadro silenzio mai disturbato dalla confusione della città attorno."
Ghor-Clan Savage,GPT,Il lacerarsi dei tendini. Lo spezzarsi delle ossa. Un grido di pietà. Questa è la musica dei Gruul.
Restless Bones,GPT,"“Piangiamo i nostri morti. Avvolgiamo i nostri morti. Seppelliamo i nostri morti. Troppo spesso, però, dobbiamo uccidere di nuovo i nostri morti.”
—Grazda, armaiolo veterano"
Abyssal Nocturnus,GPT,"“Essere di mente aperta è pericoloso: qualcuno potrebbe approfittarne per accedere alla mia anima.”
—Voka Schlak,
paziente del Manicomio Mauzam, diario"
Gruul Signet,GPT,"Le indicazioni territoriali dei Gruul non devono essere leggibili. Il fatto che siano tracciate con sangue, muco e sporcizia le identifica chiaramente come Gruul."
Silhana Starfletcher,GPT,Nella luce trova un dono e un’arma.
Spelltithe Enforcer,GPT,I suoi assistenti calcolano l’ammontare dei tributi. Lui decide la punizione per i misfatti.
Izzet Signet,GPT,"Il sigillo Izzet viene ridisegnato spesso, ogni volta più simile a un vanesio ritratto di Niv-Mizzet."
Orzhov Signet,GPT,"La forma del sigillo è importante quanto il sigillo stesso. Se viene portato su un medaglione, chi lo porta è un maestro. Se è tatuato sul corpo, chi lo porta è uno schiavo."
Hatching Plans,GPT,"Così meraviglioso da guardare, così delicato e finemente lavorato e, tuttavia, così piacevole da distruggere."
Cryptwailing,GPT,"“Metti insieme le note tragiche: non ottieni forse una melodia?”
—Teysa"
Gatherer of Graces,GPT,"“Gli abiti sono per la gente comune. Preferisco indossare giudizio e zelo, ambizione e ardore.”"
Pillory of the Sleepless,GPT,Cos’è peggio: il sonno che non finisce mai o quello che mai giunge?
Gruul Scrapper,GPT,I Gruul non si accontentano di spaccare le cose. Usano le cose appena spaccate per spaccarne altre.
Sinstriker's Will,GPT,"“L’acciaio si arrugginisce. Le frecce si spezzano. Ma la rettitudine è sempre forte, sempre affilata.”"
Frazzle,GPT,"Il canto fu interrotto, i componenti furono cotti e Zok si preoccupò che l’odore di bruciato venisse dal suo cervello."
Gelectrode,GPT,"“Energie diametralmente opposte all’interno di bolle plasmodermiche autosigillanti: questi sì che sono eccellenti animali da compagnia!”
—Trivaz, mago Izzet"
