Boggart Arsonists,SHM,Аврора превратила проказников Нибба и Гика в свирепых мародеров. Но безопасное обращение с инструментом они так и не освоили.
Faerie Swarm,SHM,"Нетронутые Авророй, феи Уны обрадовались опустившейся на мир ночи, как любому другому дню."
Wild Swing,SHM,"И хотя шаманка редко получала то, что хотела, она всегда оставалась довольна результатом."
Spawnwrithe,SHM,"Его жертвы чувствуют только, как под кожей что-то неприятно шевелится. Но тогда уже слишком поздно."
Mistmeadow Skulk,SHM,"Когда Дойо заподозрил, что боггарты замышляют недоброе против его посевов, он скосил хлеба, чтобы улучшить обзор."
Raking Canopy,SHM,"«Вороновы Угодья уже пробудились — ни один ворон не каркнет больше в здешних ветвях».
— Рун Белокорый"
Flow of Ideas,SHM,"«Остерегайся мерроу, чья зависть и алчность страшнее, чем ненасытность омутов, в которых они обитают».
— #Кискенская книга о других народах#"
Niveous Wisps,SHM,"В мире, лишенном солнца, свет исходит от унылых огоньков или от блуждающих духов умерших."
Kithkin Rabble,SHM,"Если хотя бы малейший намек на панику проникает в сплетенные мысли кискенов, пекари, гончары и даже врачеватели оставляют ложки и склянки и бросаются к оружию."
Puresight Merrow,SHM,"Лишенный зрения, он мог свободно видеть только совершенство."
Dawnglow Infusion,SHM,"Цветок зарецвета — сильное лекарство, а настой, приготовленный из его сока — не что иное, как сама жизнь."
Turn to Mist,SHM,"«Вы действительно подумали, что я просто увернусь? Как примитивно!»
— Олка, ведьма из Туманолужья"
Gloomlance,SHM,"Смерть пронзает жертву один лишь раз, но те, кто остается позади, чувствуют боль потери при каждом воспоминании."
Viridescent Wisps,SHM,"Той ночью некогда робкий боггарт увидел в огоньках все кровавые злодеяния, на которые он был способен. И это было великолепно."
Cursecatcher,SHM,"«Самое ценное, что только можно похитить, — это возможность»."
Flourishing Defenses,SHM,"Спеша поживиться легкой добычей, ужасные твари нападают на отважных эльфийских добровольцев, передвигающихся в одиночку. Они и не подозревают, что примут смерть от клинков притаившихся поблизости спасателей."
Inquisitor's Snare,SHM,"Обуреваемые паническим страхом, кискены насылают на своих врагов все те страдания, которых боятся сами."
Ember Gale,SHM,"«Ужасный ветер! Сначала в кожу впились угольки, а следующий порыв разжег их еще сильнее!»
— Боуэн, командир стражников Баррентона"
Cemetery Puca,SHM,"«Это очень странное существо — оно выбирает побежденных, а не победителя».
— Авилла, эльфийская охранительница"
Presence of Gond,SHM,"«Здесь лежит Гонд, герой убежища Тальдвен. Пусть он всегда указывает нам дорогу»."
Mercy Killing,SHM,"«Мы подарим вам мир, который вы стремитесь обрести, хотя, может быть, пока сами того не знаете»."
Guttural Response,SHM,"От разбойного рева мамаши Бражки крошилась сталь, плавились ауры, а встречные заклинания раскалывались надвое."
Dream Salvage,SHM,"Авилла изо всех сил пыталась забыть увиденные ужасы, но кое-кто еще начал проявлять к ним большой интерес."
Bloodshed Fever,SHM,"Магам-золовикам нравится видеть свои жертвы, обуреваемые жаждой крови, и наблюдать неизбежно следующее за этим раскаяние."
Deep-Slumber Titan,SHM,Не беспокоить!
Valleymaker,SHM,"Когда гигант разрушил их дом, банда боггартов долго горевала о своем старом жилище."
Put Away,SHM,"Кискенские хранители заклинаний половину времени тратят на то, чтобы сохранить старые воспоминания, а вторую половину — на то, чтобы наказать новые."
Pyre Charger,SHM,"Его клинок был выкован над углями стонущего лесовика, идеально загнут для отрубания голов и нагрет до температуры раскаленной лавы его прикосновением."
Cragganwick Cremator,SHM,"В ночь, когда его чаша наполняется до краев, одна из деревушек надевает траур."
Savor the Moment,SHM,Мерроу осознала всю прелесть момента и решила растянуть удовольствие.
Morselhoarder,SHM,"Он прочесывает холмы в поисках живой материи, смакуя даже горечь ядовитых грибов."
Reaper King,SHM,Время собирать урожай.
Strip Bare,SHM,"«Все заговоры сняты, ложь разоблачена, сущность обнажена».
— Авилла, эльфийская охранительница"
Toil to Renown,SHM,"Последняя выжившая из всех патрульных, воительница вернулась, ожидая встретить разочарование и презрение. Вместо этого, она была принята с благодарностью. «Ты жива, и это большая радость»."
Rosheen Meanderer,SHM,"Ночь за ночью Роушин бормотала об ушедшем мире, залитом солнцем, но никто не верил ни одному ее слову, считая ее сказания бредом сумасшедшей старухи."
Goldenglow Moth,SHM,"Обычные мотыльки летят вслед за ним, влекомые его светом."
Oracle of Nectars,SHM,"Когда эльфы находят источник красоты, они его защищают. Где есть красота, там есть надежда."
Daring Apprentice,9ED,У каждого великого мудреца есть покорный ученик.
Order of the Sacred Bell,9ED,"“Брат мой, кажется, пришло время звонить в колокол и звать на помощь”."
Goblin Piker,9ED,"Когда он выучил, где у копья острый конец, ему доверили нести караульную службу."
Elvish Bard,9ED,"Завлеченные обманом, беспомощные враги барда быстро смекнули, что песня — не единственное его оружие."
Serra's Blessing,9ED,"“Встань, и я научу тебя бегать без устали, сражаться без ярости и летать без крыльев”."
Lumengrid Warden,9ED,"Другие черпают знания в древних фолиантах, скрытых в темных башнях. Он же черпает знания в вечном одиночестве жизни, проведенной у Ртутного моря."
Enfeeblement,9ED,"“Ты или убей слабого, либо не обращай на него внимания. Всего остального он не достоин”.
— Каервек"
Tempest of Light,9ED,"“Пусть все станет таким, каким его задумала природа, и тогда судьба вернется на круги своя”."
Infantry Veteran,9ED,“Этот шрам? Его оставили клыки зомби. Этот? Это топор варвара. Этот? Об этом я не рассказываю”.
Thought Courier,9ED,"“У меня есть мысли на все случаи жизни: глубокие и мимолетные, чистые, грязные, научные, философские, мысли, приходящие слишком поздно, и даже предвидения. Но не бесплатно”."
Air Elemental,9ED,"Моли бога о том, чтобы он не добрался до твоих легких."
Aladdin's Ring,9ED,"“Хороший факел осветит ваш путь. Хорошее кольцо расчистит его”.
— Нерван, королевский ювелир"
Anaba Shaman,9ED,Только попробуйте взять #этого# быка за рога.
Archivist,9ED,"“Садись и читай. Готовься к будущим схваткам”.
—Мэри Харрис Джонс (“Мамаша Джонс”)"
Aven Fisher,9ED,"Те же копья, что сегодня добывают им пищу, завтра будут защищать их дома."
Aven Flock,9ED,"Как с каждым новым пером крыло становится надежнее, так с каждой новой птицей стая становится сильнее."
Balduvian Barbarians,9ED,"“От Кэйлора снежных вершин
До горных каньонов Банду,
В смертельных сраженьях и в пьяном бреду
Проносится вся наша жизнь”.
—Застольная песня бальдувийцев"
Beast of Burden,9ED,"Созданный для мирного труда, очень скоро он превратился в орудие убийства."
Blaze,9ED,Пламя никогда не умирает одно.
Blinding Angel,9ED,“Глаза их сморщатся и почернеют от истинного света веры”.
Blood Moon,9ED,"Мрачный свет озарял местность, окрашивая все в темный красный цвет."
Bog Imp,9ED,"Считайте, что это нож мясника, который обрел крылья."
Bog Wraith,9ED,"Там, где он проходит, остаются лишь тела его жертв."
Boiling Seas,9ED,"Земля горит, воды в морях кипят."
Boomerang,9ED,"“Вернись туда, откуда ты пришел . . .”
— Эдмунд Спенсер, #Королева духов#"
Goblin Mountaineer,9ED,"Хуже гоблина может быть только гоблин, который знает, куда он идет."
Chastise,9ED,"“Почему мы молимся Предку? Потому что Он слушает нас”.
— Старший жрец"
River Bear,9ED,"Медведи жили на острове, отрезанном от всего остального мира; потом остров затонул, а медведи остались."
Coat of Arms,9ED,"“Раз, два, три, четыре, пять.
До пяти могу считать”."
Coercion,9ED,"“Из всего, что я потерял, больше всего мне не хватает разума”."
Greater Good,9ED,"“Чтобы исследовать жизнь, нужно прежде обратиться к смерти”.
— Мэри Шелли, #Франкенштейн#"
Tidings,9ED,"“Хотя посланник принес письмо, написанное на нескольких листах, все, что мне надо было, я мог узнать, лишь взглянув на его лицо”.
— Баррин, главный мудрец"
Cowardice,9ED,"“Трус умирает много раз до смерти,
А храбрый смерть один лишь раз вкушает!”
— Уильям Шекспир,# Юлий Цезарь#"
Craw Wurm,9ED,"Самое ужасное — это то, с каким страшным шумом этот зобатый вурм продирается через лес. Шум отражается эхом меж деревьев, и кажется, что он звучит сразу со всех сторон."
Crossbow Infantry,9ED,"“Он болотную муху может рассечь пополам”.
— Онейский сержант"
Dark Banishing,9ED,"“О, лучше сжалься и скажи, что к смерти!
Мне близость ссылки тяжелей, чем смерть.
Не говори ни слова об изгнаньи”.
— Уильям Шекспир, #Ромео и Джульета#"
Defense Grid,9ED,"Она освещает небо, маня врага, и отражает его натиск."
Demolish,9ED,"“Молотом по стали — бах!
Меч не вышел? Разбей в сердцах”.
— Песня гномов-кузнецов"
Diabolic Tutor,9ED,Порою худшие умы порождают гениальнейшие мысли.
Disrupting Scepter,9ED,"“Истинная власть состоит в том, чтобы править не только сердцами подданных, но и их умами”."
Drudge Skeletons,9ED,"“Из мертвых получаются хорошие солдаты. Они не могут не подчиняться приказам, никогда не сдаются, не прекращают сражения, даже если отвалилась какая-то часть тела”.
— Невиниррал, #Справочник некроманта#"
Eager Cadet,9ED,"“Тренировки? Мне было достаточно увидеть, как испепеляют моих соратников”."
Elvish Champion,9ED,"“Да славятся клинки, что покорят
Бесчисленное вражеское войско”.
— Гимн эльфов"
Elvish Piper,9ED,"Из Гаэи возник мир. И была тишина в мире. Из Гаэи возникли эльфы мира сего. И не стало тишины в мире.
— Уроки эльфов"
Viridian Shaman,9ED,"Он стоит, как живой символ мира природы и враг всех сил, угрожающих ему."
Emperor Crocodile,9ED,Король вод Явимайи особое внимание уделяет своим подданным. . . и расцветает от их лести.
Enormous Baloth,9ED,"Питается Балот фруктами, травой, мелкими зверьками, а также крупной дичью, деревьями, фруктовыми садами, садовниками и небольшими городами."
Enrage,9ED,Варвары называют это “задеть дракона за живое”.
Evacuation,9ED,"Что пугает больше—рев сражения или тишина, которая наступает после него?"
Execute,9ED,"“Если глупец отправляется в могилу ради чести, там ему и место”.
— Патриарх заговора"
Fear,9ED,"“Не бойтесь тьмы. Бойтесь того, что она скрывает”.
— Ремин, почтенный монах"
Azure Drake,9ED,"Огромны крылья и клыки,
Огонь горит в глазах.
И когти — острые клинки
—Повсюду сеют страх."
Flashfires,9ED,Сухая трава вспыхивает от малейшей искры.
Fleeting Image,9ED,"“Смотри, не упусти суть, гоняясь за тенью”.
— Эзоп,# Басни#, перев. Jacobs"
Fugitive Wizard,9ED,"Руководство Колледжа в Лат-Наме нередко вынуждено исключать студентов, эксперименты которых становятся слишком опасными и жестокими."
Furnace of Rath,9ED,"Горнило ждет мастера, который разожжет пламя апокалипсиса."
Ley Druid,9ED,"После нескольких лет тренировки друид становится частью природы, он берет силы от земли и возвращает их, если нужно."
Giant Cockroach,9ED,"Торен за свою жизнь растоптал столько жуков, что не мог не изумиться, когда жук наступил на него."
Giant Octopus,9ED,"“На моих глазах двигалось страшное чудовище, достойное играть роль в животном эпосе . . . Восемь рук, или вернее ног, посаженных на голове. . . были вдвое длиннее тела и все время извивались, как волосы у фурий”.
— Жуль Верн, #Двадцать тысяч лье под водой,# перев. Яковлева, Корш"
Giant Spider,9ED,"Смотреть в паучью сеть
— Лановарское выражение, означающее
“обращать внимание не на то”"
Glorious Anthem,9ED,Новая победа — новый стих.
Glory Seeker,9ED,Переломный момент всегда начинается с решения одного из солдат броситься в бой.
Goblin Chariot,9ED,Самое сложное для него — удержаться и не полакомиться вепрем.
Goblin King,9ED,"Чтобы стать королем, Намсгил прикончил Блога, который прикончил Анкфула, который прикончил Виддла, который прикончил Лолла, который прикончил Алрока . . ."
Grave Pact,9ED,"“Оковы преданности могут сдавить насмерть”.
— Кровакс, правящий эвинкар"
Gravedigger,9ED,"Гроб — что сундук: содержимое и того, и другого притягательно для воров."
Grizzly Bears,9ED,"Не пытайтесь убежать от гризли Доминарии. Он догонит вас, собьет с ног и сожрет. Конечно, можно залезть на дерево. Тогда вы сможете полюбоваться прекрасным видом, прежде чем гризли повалит дерево и сожрет вас."
Hill Giant,9ED,"К счастью, есть области, которые не попадают в поле зрения Гиганта с холмов, там люди могут легко от него укрыться. К несчастью, эти области находятся под его пятками."
Holy Day,9ED,"“Приходит время духов. Нет покоя, / Хотя ничто не беспокоит душу”.
— Генри Воган, “Ночь”"
Holy Strength,9ED,Она защищает тело всеми силами души.
Honor Guard,9ED,Сила одного. Храбрость десяти.
Horned Turtle,9ED,Она не любит посетителей. . . разве что на завтрак.
Howling Mine,9ED,"Легенда гласит, что вой этой пещеры — это последние слова тех, кто погиб в ней."
Hunted Wumpus,9ED,Одним вумпусом может в течение месяца питаться дюжина людей.
Sleight of Hand,9ED,"“Играть с магами на деньги просто невозможно”.
— Ремин, почтенный монах"
Reverse Damage,9ED,"“Ненависть моего врага — его слабость. Злоба моего врага — моя сила”.
— Ремин, почтенный монах"
Battle of Wits,9ED,"Мудрец, прочитавший тысячу книг, всесилен. Мудрец, запомнивший тысячу книг наизусть, безумен."
Lava Axe,9ED,“Хватай!”
Lightning Elemental,9ED,"“Блеск молнии, бушующий прибой
—И он навеки обретет покой”.
— Уильям Нокс, “Смертный”"
Llanowar Behemoth,9ED,"“Не каждый человек сделает достойное оружие из камня и стали. Доверьте это дело эльфам — они сделают вам оружие из вина и грязи”.
— Джерард #Везерлайт#"
Looming Shade,9ED,"Темнотой питается, от кошмаров разрастается."
Lord of the Undead,9ED,“Я советуюсь с самой смертью. Так чем же вы можете меня уязвить?”
Creeping Mold,9ED,"Плесень покрыла все стены, проникла в каждую щель, пока блестящий белый камень не рассыпался от ее натиска."
Festering Goblin,9ED,Он и при жизни распространял вокруг себя болезни и гнусный запах. После смерти мало что изменилось.
Mahamoti Djinn,9ED,"Джинн Магамоти, дух воздуха королевских кровей, летает на крыльях ветра. Он опасен как в казино, так и в битве. Никто лучше него не умеет обманывать и сбивать с пути."
Mana Leak,9ED,"Если противник делает ошибку за ошибкой, значит, вы знаете больше, чем он."
Maro,9ED,Разные люди видят разных Маро.
Master Decoy,9ED,Опытный обманщик может увести врагов с вашего следа. Мастер ловушек после этого выживет и сделает это снова.
Master Healer,9ED,"Перед его глазами стоят солдаты, чью боль он исцелил своими руками."
Megrim,9ED,"“Можешь пытаться убежать от боли, но ты устанешь раньше, чем она”.
— Джерард #Везерлайт#"
Crafty Pathmage,9ED,"Уйти вслед за проводником
— Отарское выражение, означающее
“быстро скрыться”"
Withering Gaze,9ED,"“Природа не дорожит знаниями, которые можно получить, изучая ее. Возьмите у нее все, что можно, иначе она растратит свои силы на ящериц и листья”."
Might of Oaks,9ED,"“Догадайся, где я его посажу!”"
Millstone,9ED,"Не одного мага свел с ума звук мельничных жерновов, бесконечно трущихся друг о друга."
Mind Rot,9ED,"“Вся прелесть промывания мозгов в том, что жертва никогда о нем не помнит”.
#— Волрат#"
Mogg Sentry,9ED,"Если вы разбудите могга, он впадет в бешенство."
Kavu Climber,9ED,"“Мы услышали хруст веток, шорох листьев, а затем — ужасный рев. У нас не было шансов спастись: смерть пришла к нам сверху”.
— Тасеен, эльфийский бард"
Natural Affinity,9ED,"Пока дриады не покинули лес, он тоже составляет часть армии."
Naturalize,9ED,"“Что же, из него выйдет неплохой цветочный горшок . . .”
— Аркум Дагссон, сольдевский машинист"
Nightmare,9ED,От грохота его копыт добрые сны приходят в отчаяние.
Norwood Ranger,9ED,"Песнь леса — совершенство гармонии. Если даже одна единственная нота не на месте, эльфы быстро отыщут ее источник."
Ogre Taskmaster,9ED,"Эй, гоблин, пей пиво, покуда вас трое. Ударь людоеда — и станет вас двое."
Oracle's Attendants,9ED,"Они передают предсказания от пророка к пророку, ограждая будущее от настоящего."
Orcish Artillery,9ED,"“Так они хотят перебить моих людей? Что же, двое из них вполне могут попробовать”.
— Генерал Курцог"
Pacifism,9ED,Впервые в жизни Гракк с удивлением почувствовал что-то теплое внутри.
Panic Attack,9ED,"Бывает так, что все решают прийти на помощь одновременно."
Persecute,9ED,"“Из всех тиранов, правящих людьми,
Страшнее тот, что властвует умами”.
— Джон Драйден,
“Лань и пантера”"
Phantom Warrior,9ED,"“Иллюзий вокруг не меньше, чем хлопьев снега в метель. Просыпаясь, мы переходим из одного сна в другой”.
— Ральф Вальдо Эммерсон, “Иллюзии”"
Phyrexian Arena,9ED,Капля человечности в море власти.
Thran Golem,9ED,"Если бобер не орудует зубами, они растут и растут, так и броня голема растет, если он не участвует в битвах."
Phyrexian Hulk,9ED,"Ни мыслей нет. Ни сердца нет.
Ни смеха нет, ни слез.
Толпу солдат за много лет
В могилу он унес.
— Онеанский детский стишок"
Death Pits of Rath,9ED,"“К тому же из головы не шло то, что я читал о таких колодцах — #мгновенно# расстаться с жизнью там еще никому не удавалось”.
— Эдгар Алан По,
“Колодец и маятник”"
Plague Beetle,9ED,"Никто не знает, назвали его так, оттого что он переносит чуму или оттого что он размножается с невероятной скоростью."
Plague Wind,9ED,"“Вторым придет Грабитель, уничтожающий недостойных”.
#— Келд Победитель#"
Puppeteer,9ED,"“Чтобы заставить людей делать то, что ты хочешь, нужно просто говорить им то, что они хотят услышать”."
Pyroclasm,9ED,"“Когда воздух горит, только смерти легко дышится”.
— Богардский маг"
Raging Goblin,9ED,"Он злится на мир, на семью, на свою жизнь. А вообще-то, он злится просто так."
Warrior's Honor,9ED,"“Ни один человек еще не прославился за то, что он получил. Слава — это награда за то, что человек отдает”.
— Кельвин Кулидж"
Raise Dead,9ED,"Земля не может сдержать то, что подчиняется приказам магии."
Rampant Growth,9ED,Решения проблем природы вырастают сами.
Ravenous Rats,9ED,Для крыс нет ничего святого. Для них весь мир — еда.
Relentless Assault,9ED,"“Милосердие? Оставь милосердие для детской площадки, в бою оно никчему”."
Remove Soul,9ED,"Когда от ваших врагов отвернутся солдаты, от них отвернется победа."
Reclaim,9ED,"Мудрец в равной степени уделяет внимание тому, что он выбрасывает, и тому, что он оставляет."
Rewind,9ED,“Давайте пройдем это еще раз . . .”
Rod of Ruin,9ED,"Этот жезл сохранился с древних времен. . . времен жестокости, порока и зла."
Royal Assassin,9ED,"Королевские убийцы хорошо обучены своему ремеслу, они аккуратно выбирают жертв, полагаясь больше на точность и расчет, нежели на грубую силу."
Rukh Egg,9ED,"Многие жители равнин называют птицу рух “каменной птицей”. Говорят, в нее превратилась птица феникс, променявшая свой огонь на каменное тело."
Zodiac Monkey,9ED,"Питается она в основном фруктами и листьями. Если ей попадется чей-нибудь нос, она не прочь полакомиться и носом."
Sacred Ground,9ED,"Рыцарь преклонил колени и молился, молился о том, чтобы его земли остались нетронутыми и просил дать ему силы победить захватчиков."
Sacred Nectar,9ED,"“Среди посеребренных гор,
Где плещется нектар,
     Я счастье познал,
     Я источник нашел,
Источник живой воды . . .”
— Сэр Вальтер Ралей, “Паломничество”"
Samite Healer,9ED,Лекари получают божественный дар духовной и физической цельности. А самым лучшим из них даруется способность передавать эту цельность окружающим.
Savannah Lions,9ED,"Даже самый смелый пугается льва в трех случаях: когда видит его следы, когда слышит его рык и когда сталкивается с ним нос к носу.
— Сомалийская пословица"
Scathe Zombies,9ED,"“Они восстали со страшным воем,
Взгляд неподвижный вперед устремив.
И страшно было подумать, кто мог им,
Умершим, жизнь возвратить”.
— Самюель Тэйлор Колеридж,
“Песнь старого моряка”"
Sea Monster,9ED,"Можно считать, что чудовище — это миф, пока триста тысяч фунтов этого самого мифического чудовища не обрушатся на ваш корабль."
Serra Angel,9ED,"Когда он парит над головами добрых людей, он ранит их. Когда он парит над головами подлых людей, он убивает их."
Dream Prowler,9ED,"“Подумать только, кто-то считает, что он отдыхает во сне!”
— Волрат"
Shivan Dragon,9ED,Неоспоримый хозяин Шиванских гор.
Shock,9ED,"“Однажды я услышал, как гоблин орет на грозовую тучу. Очень быстро у него закончились аргументы”.
— Странствующий маг"
Slay,9ED,"Эльфы были хитры, ловки и доблестны. Но, в конечном счете, имело значение лишь их количество."
Soul Feast,9ED,Ты же сам себя поедаешь.
Spellbook,9ED,"“Все, что узнавала мудрая женщина, она записывала в книгу. Когда же страницы стали черными от чернил, она взяла белые чернила и начала все заново”.
— Карн, серебряный голем"
Scaled Wurm,9ED,"Вурмы стали так огромны, что из одной их чешуйки можно сделать крышу для человеческого жилища."
Spineless Thug,9ED,Недостаток костей он восполняет жестокостью.
Anaconda,9ED,"Если вы меньше анаконды, она считает вас обедом. Если вы больше анаконды, она считает вас плотным обедом."
Storm Crow,9ED,Птица садится — зима родится. Птица взлетает — весна наступает.
Sudden Impact,9ED,"“Некоторые полагают, что лучше сначала думать, а потом делать. Вот пока они обдумывают все возможности, я их обычно и убиваю”.
— Дравус, маг лавы"
Suntail Hawk,9ED,"Взор его — яркое солнце, крик его — воющий ветер."
Swarm of Rats,9ED,"“Крысы, крысы, крысы! Сотни, тысячи, миллионы крыс, и в каждой из них — частичка жизни”.
— Брем Стокер, #Дракула#"
Telepathy,9ED,“Секреты? Какие могут быть секреты?”
Thieving Magpie,9ED,Обычные птицы несут в гнездо веточки. Сороки же в гнездо несут драгоценности.
Tidal Kraken,9ED,"Для обитателей моря пираты — неприятность. Для пиратов обитатели моря — опасность. Для кракена и те, и другие — вкусный обед."
Trade Routes,9ED,"Мудрого, справедливого, властного — всех их кормит торговец."
Trained Armodon,9ED,Армодоны обучены наступать на вещи. На вещи противника.
Treasure Trove,9ED,"“Богатство — это власть, власть подчинять, ломать, использовать, власть порабощать, впадать в бешенство и деградировать”.
— Эмма Голдман, “Анархизм”"
Goblin Sky Raider,9ED,“Летать” на языке гоблинов дословно означает “медленно падать”.
Sift,9ED,Подольше задерживайтесь над самыми яркими мыслями.
Underworld Dreams,9ED,"“В усыпляющей темноте разума сны вьют свои гнезда из того, что оставляет на своем пути караван дней”.
— Рабиндранат Тагор"
Unholy Strength,9ED,"Эта сила увеличивает тело, уменьшая душу."
Vengeance,9ED,"Горькая, как пища червей, сладкая, как глинтвейн."
Verduran Enchantress,9ED,"“Изящная? Да. Прекрасная? Невероятно. Безвредная? Вот тут вы неправы”.
— Финдхорн старший"
Viashino Sandstalker,9ED,"“Некоторые думают, что песчаные странники — это иллюзия. Те, на чьем теле остались шрамы, знают наверняка, что это не так”.
#— Цалфирийский путеводитель по пустыне#"
Volcanic Hammer,9ED,В жаркой кузнице огонь обретает форму.
Wind Drake,9ED,"“Она стремится ввысь, где свет,
Прочь от земных сует.
Там тьма не застилает путь,
Нет ненавистных пут”.
— Томас Мор, “Если бы у меня были крылья”"
Wood Elves,9ED,"Каждая ветвь — перекресток, каждая лиана — резвый конь."
Worship,9ED,"“Верь в идеалы, а не в идолов”.
— Серра"
Yavimaya Enchantress,9ED,Через корни она узнает о желаниях леса.
Zombify,9ED,"“Первое рождение восхваляет жизнь. Второе рождение смеется над ней”.
— Старший жрец"
Kird Ape,9ED,Она превращает “зверя” в “зверство”.
Jade Statue,9ED,"“Парадокс заключается в том, что жертвы нефритовой статуи никогда не готовы к нападению, и все же нападение никогда не является для них полной неожиданностью”.
— Кабел, толарийский архивариус"
Serpent Warrior,9ED,Они выросли среди болотных испарений и наточили зубы о тела зомби. Со Змеями-воинами шутки плохи.
Goblin Brigand,9ED,Он словно заряженная пушка — наводи да стреляй.
Seething Song,9ED,"“Самый чистый металл рождается в самой горячей печи, а самая яркая молния — в самой черной туче”.
— Чарльз Колтон"
Bottle Gnomes,9ED,Подкрепление. . . или прохладительные напитки?
Counsel of the Soratami,9ED,"“Мудрый не считает капли в водопаде. Мудрый пытается понять, почему вода стремится к земле”."
Ivory Mask,9ED,"Она создана из надежд того, кто ее носит. И эти надежды непременно сбудутся."
Icy Manipulator,9ED,"Огонь — это хаос и разрушение, основы жизни. Лед — это абсолютное спокойствие, великолепный порядок и молчание смерти."
Leonin Skyhunter,9ED,"Небесные охотники появились тогда, когда первый леониец, глядя в небо, мечтал там, высоко, охотиться на птиц."
Razortooth Rats,9ED,"“И люди, и крысы изголодались: мы, люди,—по зрелищам, а крысы — по нам”.
— Кровакс, правящий эвинкар"
Deathgazer,9ED,Вся жизнь пройдет у вас перед глазами.
Whip Sergeant,9ED,"Солдаты Келдона стали проворнее, чем хлыст."
Consume Spirit,9ED,"“Твоя кровь, твой разум, твой дух — это все мое”.
— Майвар, любимец Гета"
Hollow Dogs,9ED,Пустотелый пес не пуст. В нем всегда есть жажда крови.
King Cheetah,9ED,"Если за тобой и твоим другом охотится король гепардов, есть один шанс спастись — подставить ножку другу.
— Мудрость Сукуота"
Venerable Monk,9ED,"С годами изнашивается тело, но закаляется душа."
Sea's Claim,9ED,"“Ну и кто теперь дурак?!”
— Торгл, лодочник, живущий на горной вершине."
Angel's Feather,9ED,"Оно порежет руку того, кто силой его захватит. Оно исцелит руку того, кому будет даровано."
Elvish Warrior,9ED,"“Сражения — вот о чем чаще всего меня просят рассказать, когда мы ночью сидим у костра, но о них-то мне меньше всего хочется говорить”."
Kami of Old Stone,9ED,"“Там стояла стена. А теперь там пыль. Там высилась башня. Теперь ее нет. Там сходились воины в схватке. И пали. И лишь дух, что парил там, до сих пор не покинул тех мест”.
— Снежный Мех, поэт китсуне"
Silklash Spider,9ED,Только ветер летает над Кросанским лесом.
Wurm's Tooth,9ED,"Вурм никогда не прибегает к обману. Если он раскрыл пасть, значит, он собирается вас съесть."
Blackmail,9ED,"Брейдс убивает крестьян, наказывает подданных, собирает армию кошмаров, и все же каким-то образом она находит время для своего любимого развлечения — шантажа."
Threaten,9ED,"Способ убеждения у гоблинов жестокий, но действенный."
Demon's Horn,9ED,В его изгибах сплетаются жизнь и смерть.
Wildfire,9ED,"Огонь всегда на верхушке пищевой цепи, и у него #отличный# аппетит."
Fellwar Stone,9ED,"“Что у вас есть такое, что я не могу заполучить?”
— Майрсил Притворщик"
Kraken's Eye,9ED,"Блестящий, как зеркало, темный, как морская пучина."
Dragon's Claw,9ED,"Но и выдранный из лапы хозяина, он держит неприятеля мертвой хваткой."
Ur-Golem's Eye,9ED,"Он по-прежнему осуждающе смотрит на Мемнарха, хотя прошла уже тысяча лет с тех пор, как он вырвал этот глаз."
Llanowar Elves,9ED,"Сломать одну кость за каждую веточку, хрустнувшую под ногами.
— Наказание за нарушение границ у лановаров"
Biorhythm,9ED,"“Я узнал цель жизни. Теперь это моя цель”.
— Камал, священник друидов"
Slate of Ancestry,9ED,"Образ жизни можно изучать, как книгу, нужно только научиться ее читать."
Vinelasher Kudzu,RAV,Оно растет и все больше вас ненавидит.
Flame-Kin Zealot,RAV,"Солдаты Боросов — живые бомбы, которые вот-вот взорвутся, а пламенники поджигают их фитиль."
Cleansing Beam,RAV,"“Справедливость без наказания беззуба. Праведность не может восторжествовать, если виновные не будут наказаны”.
—Разия"
